7198	R17	7514
1236	R31	4972
5228	R5	1403
119	R103	2430
7213	R78	364
452	R19	8449
6916	R61	172
2087	R3	1844
97	R33	7814
5496	R20	3873
2952	R3	592
4261	R186	8952
897	R28	3338
50	R3	96
229	R218	8319
8953	R13	29
6225	R13	291
8468	R21	3540
2128	R122	777
8954	R89	421
4625	R77	2026
8955	R27	69
8956	R6	5330
3127	R6	165
4864	R5	548
3324	R17	1524
7114	R28	1290
1472	R21	2703
3010	R158	4766
8957	R17	6692
1239	R36	2609
5587	R9	201
4937	R57	4037
2118	R64	872
114	R33	8958
8550	R145	222
3700	R126	739
7451	R198	8959
8960	R17	3977
6613	R17	4276
2941	R17	7884
6490	R36	1642
3447	R137	1007
219	R20	3580
914	R83	2714
1534	R30	8280
3758	R17	7286
8961	R151	4801
8962	R186	4318
8963	R13	29
4828	R63	8964
2311	R4	4529
8312	R1	8070
6261	R30	882
993	R11	2150
8965	R190	2262
2850	R11	495
8471	R4	8966
5794	R40	684
3519	R63	5093
6030	R84	7054
452	R19	4910
8967	R24	2764
8968	R81	7788
13	R19	186
2538	R20	1620
6065	R45	2584
2978	R4	1256
1147	R6	2053
6983	R128	342
910	R14	8969
8970	R19	8971
3330	R61	8972
3519	R63	5626
8973	R57	191
2255	R7	855
29	R49	5321
5021	R83	1433
8974	R37	269
4751	R139	8975
2515	R73	2129
993	R104	6750
4932	R19	907
8976	R201	8977
6289	R13	29
8978	R13	262
5958	R224	4875
348	R3	8039
2067	R20	79
204	R60	342
5191	R2	5
3682	R100	4418
2303	R89	421
4	R51	452
1844	R6	116
7801	R30	2685
995	R19	3268
335	R104	8979
7979	R17	2378
8980	R36	6341
8981	R213	13
3709	R27	916
4321	R51	13
8291	R27	69
8982	R108	8983
7994	R20	3646
8984	R7	287
174	R38	684
8985	R23	2574
2535	R3	8986
6889	R4	1799
8987	R79	4883
1937	R11	1233
4932	R19	2521
80	R38	1937
8988	R92	6220
1540	R20	229
910	R127	4218
1135	R4	7144
974	R89	421
3772	R6	1697
8989	R27	69
8990	R2	5
7325	R74	8907
960	R11	3756
8991	R7	810
5002	R6	1578
8972	R2	5
4208	R5	8992
6095	R6	5879
948	R6	8297
7481	R31	1631
8020	R5	82
751	R49	311
1183	R2	5
8993	R6	7040
2652	R7	287
324	R60	342
4859	R20	6538
6242	R6	343
2872	R10	6871
4261	R129	3163
3045	R21	2013
3029	R23	89
6697	R82	8994
1856	R58	222
8995	R2	726
7707	R5	571
8996	R60	3117
562	R130	8997
546	R235	5115
936	R9	21
2314	R89	421
893	R62	8998
7384	R23	895
5536	R7	510
1780	R9	1808
1345	R184	5751
8999	R79	9000
3119	R0	9001
9002	R43	2069
1019	R202	781
4614	R5	1888
9003	R55	183
9004	R13	291
9005	R51	1687
9006	R5	9007
9008	R7	810
795	R49	3168
8090	R159	1384
1247	R19	9009
52	R7	953
233	R38	1881
5482	R7	153
5557	R4	3593
850	R20	7242
7056	R6	109
3260	R20	3348
5868	R108	15
7038	R30	3566
1659	R49	2962
6619	R6	1401
548	R3	2767
2421	R68	2715
9010	R25	61
2483	R84	2825
977	R5	5301
3917	R81	7640
5072	R41	2905
4164	R28	671
8186	R89	421
8027	R229	6758
9011	R175	6459
731	R5	1108
617	R3	1112
466	R89	421
9012	R93	9012
234	R38	3844
7628	R163	8563
2819	R192	5824
3223	R28	348
8098	R7	665
3855	R5	1079
9013	R9	1305
974	R196	9014
3891	R32	452
2401	R86	9015
1888	R3	8639
3466	R20	3032
7044	R143	6507
547	R69	3667
4456	R30	7552
3459	R5	2990
122	R104	4911
9016	R7	85
4658	R36	1566
9017	R198	9018
925	R2	5
6602	R30	4866
5903	R68	6865
164	R6	111
9019	R232	3061
9020	R182	9021
840	R65	5733
9022	R71	222
4694	R20	2485
2937	R31	9023
6631	R23	9024
785	R20	4911
3998	R30	9025
803	R100	6230
1306	R21	9026
1389	R223	222
957	R109	7680
3248	R6	2426
8497	R2	5
7442	R152	8117
1678	R109	13
4170	R60	342
9027	R5	1236
9028	R13	262
7990	R27	69
82	R3	3063
9029	R7	665
9030	R5	567
4632	R89	421
923	R182	898
1108	R3	696
8870	R137	4993
7133	R22	2429
3204	R17	3526
4196	R6	191
3993	R19	9031
6426	R40	1881
9032	R58	222
122	R38	25
6451	R6	258
1055	R100	3428
646	R30	5734
1315	R17	4779
9033	R169	7793
1703	R20	423
7153	R62	9034
3821	R91	9035
9036	R162	546
2242	R3	1256
1178	R80	2572
2202	R30	4273
4502	R2	5
3526	R69	542
6092	R4	9037
1928	R38	1939
7872	R78	645
36	R129	4472
9038	R9	3361
7898	R7	153
2817	R79	5100
9039	R7	153
9040	R20	3992
8975	R122	777
7435	R137	9041
1644	R23	3057
4984	R4	5634
2299	R83	3380
9042	R40	1881
8720	R9	1808
5095	R13	183
4535	R30	325
452	R19	4777
9043	R154	3158
1233	R11	298
5143	R21	583
3199	R79	7401
2343	R85	9044
1687	R19	1714
1886	R60	442
2947	R3	9045
3460	R17	6646
261	R55	29
1892	R6	3069
9046	R7	810
3744	R122	777
9047	R51	269
3640	R33	6283
7285	R5	296
1265	R7	153
5261	R17	9048
3175	R20	7038
6292	R9	1808
8255	R0	7657
9049	R57	9050
5101	R4	6579
4168	R91	9051
6956	R117	385
3200	R5	9052
2701	R17	4101
4656	R20	1747
783	R6	385
257	R63	9053
95	R136	5461
5024	R206	860
4584	R51	13
1725	R30	5383
9054	R41	5940
3839	R9	1634
3967	R80	5235
6991	R27	69
4121	R3	1886
5687	R20	2651
8058	R55	183
8372	R20	4674
8780	R0	5962
1237	R35	8324
3301	R91	3302
3870	R7	843
9055	R108	5138
1939	R103	4485
529	R24	3194
4049	R20	6804
9056	R9	1268
9057	R79	2169
7017	R79	5915
618	R19	8380
5115	R172	5240
9058	R32	354
2304	R20	9059
4552	R20	9005
2653	R79	4674
9060	R21	3596
3505	R4	9061
2325	R20	9062
4555	R96	160
4281	R61	598
2603	R122	777
5143	R3	4403
8318	R24	1779
794	R48	1659
797	R69	2254
1979	R117	8027
2955	R3	2417
7717	R3	950
6819	R79	8594
9063	R5	4469
2514	R5	2039
2000	R26	7561
9064	R133	1668
8518	R69	3102
9065	R79	1864
2117	R89	421
508	R51	13
8850	R27	69
9066	R132	9067
9068	R2	726
183	R49	261
34	R80	3245
9069	R5	3876
3395	R200	1869
9070	R89	421
9071	R69	6202
1224	R30	3585
1871	R43	8059
5414	R182	9072
7528	R20	9073
2224	R9	4728
3322	R57	5330
8128	R83	6207
3794	R38	701
9074	R139	6308
6121	R28	1236
9075	R66	222
1659	R49	9076
9077	R62	4312
5265	R21	2203
1510	R96	8831
1020	R21	309
79	R65	3081
3606	R30	5104
7723	R3	9078
3290	R89	421
9079	R7	3659
9080	R30	8193
122	R103	9081
4753	R17	4135
9082	R177	6863
6095	R6	36
4461	R134	3313
6631	R23	114
5601	R184	682
9083	R28	813
9084	R28	2772
1982	R134	3313
9085	R31	4795
2610	R9	1305
2297	R17	9086
1124	R29	2732
1046	R42	1860
9087	R24	6108
1216	R0	1815
3662	R62	6629
9088	R16	318
1340	R5	1662
7002	R128	342
8575	R115	8387
9089	R7	9090
5740	R28	947
6961	R29	79
3983	R3	2767
4775	R20	1740
9091	R185	4693
1145	R3	7221
5178	R152	4948
548	R21	1516
1984	R104	9092
1624	R97	9093
7536	R22	9094
9095	R90	432
9096	R5	2339
7796	R47	4465
3994	R20	3386
2573	R143	5380
4031	R20	3448
9097	R195	3520
67	R128	342
5273	R89	421
75	R3	9098
5114	R43	9099
328	R207	2583
119	R104	9100
1590	R133	9101
9102	R143	7589
3124	R40	4192
4590	R4	5108
4612	R21	1165
3959	R90	6826
863	R40	970
9103	R69	4614
9104	R7	153
4288	R36	7743
757	R3	6651
4809	R28	2003
648	R11	174
369	R80	975
9105	R95	1264
1987	R7	810
2654	R89	421
1337	R19	6237
9106	R6	2053
808	R5	5151
6521	R30	9107
9108	R40	993
6769	R38	121
6826	R79	3972
3945	R19	9109
1124	R28	7142
2451	R30	5440
9110	R5	1236
4202	R17	5605
1484	R30	4590
6657	R51	13
7030	R7	85
6380	R178	2850
8736	R206	7622
1537	R21	2585
5124	R89	421
7135	R20	5662
684	R38	5017
3294	R6	4758
1981	R83	1056
7677	R156	5533
9015	R20	1061
7686	R79	9111
4942	R63	165
2117	R3	8244
8123	R210	8122
2497	R6	1678
9112	R9	201
6286	R181	8425
1113	R33	9113
7090	R4	8498
5650	R49	9114
3893	R20	2949
6842	R9	201
9115	R57	9116
4940	R126	8657
9117	R40	139
5492	R69	5658
9118	R60	238
2369	R19	717
4192	R38	6769
9119	R89	421
8657	R63	2053
13	R19	9120
568	R30	915
2689	R7	516
8078	R0	7354
4041	R7	1690
8218	R23	100
1301	R52	9121
9122	R20	5935
1787	R63	218
1423	R5	604
8013	R82	8225
5499	R13	183
333	R83	874
7163	R100	7975
9123	R4	4812
9124	R60	342
910	R80	7358
5490	R0	318
334	R38	1159
9125	R93	9125
9126	R5	7015
6457	R128	342
6562	R11	2060
5913	R217	3634
5702	R28	7723
9127	R83	3280
6359	R38	2064
233	R11	174
882	R4	2529
4110	R44	3854
1630	R31	4998
452	R33	9128
1460	R31	276
163	R21	3720
5456	R5	2323
3057	R98	8969
291	R49	9129
9130	R20	4946
276	R36	4208
3197	R6	13
291	R49	9131
8664	R161	7409
7892	R55	183
9132	R171	9133
6570	R7	1760
4804	R7	241
6992	R13	29
9134	R113	1078
3984	R68	8195
9135	R55	183
4178	R165	9136
9137	R0	1173
6446	R79	1332
3191	R5	433
7010	R182	9138
2995	R24	7208
9139	R19	1
9140	R2	5
907	R57	9141
50	R21	3374
9142	R6	109
748	R108	5119
455	R121	762
2053	R109	740
3045	R3	1616
2378	R23	55
4994	R108	385
560	R0	9143
5751	R5	211
4962	R17	3526
9144	R25	61
450	R79	3128
2547	R62	4130
79	R20	6325
6079	R128	342
5163	R9	3410
3324	R30	2401
456	R83	98
6172	R3	5318
108	R23	5813
6747	R10	2388
536	R129	4472
2668	R4	1502
9145	R79	3430
4005	R102	1297
6260	R2	5
3726	R19	9146
218	R157	1670
5501	R4	5864
9147	R79	845
9148	R5	1020
5004	R2	5
3957	R219	5626
4656	R4	5826
1024	R3	9149
2067	R65	3843
870	R38	1928
3694	R7	516
6896	R61	1996
828	R184	640
2601	R201	5596
9150	R58	222
291	R49	9151
1219	R53	9152
2489	R9	201
9036	R35	1073
1748	R19	9153
9154	R36	4613
8909	R78	6044
8432	R7	85
7376	R57	1359
338	R5	1194
9155	R0	385
3921	R17	96
6415	R107	2386
9156	R7	3605
979	R3	727
769	R184	259
5607	R2	5
4711	R53	6636
9042	R40	1744
191	R19	4905
480	R96	1180
3102	R115	5080
5214	R9	201
5945	R62	5965
1208	R23	2359
3778	R7	1760
6999	R4	9157
567	R3	2187
2279	R146	452
1509	R4	9158
1410	R4	2980
4305	R26	7332
5137	R148	8297
5382	R31	1461
4020	R17	6563
4564	R54	9159
2167	R76	6600
5781	R9	1305
9160	R89	421
2380	R41	3874
2053	R97	7393
9161	R6	1401
9162	R5	1472
5271	R37	13
4879	R4	9163
1733	R39	132
2604	R28	7717
520	R17	1538
4076	R85	5374
8795	R29	2958
139	R11	25
1570	R5	4594
7654	R61	3156
2496	R20	1163
9164	R90	4045
8024	R20	1716
3948	R160	2649
9165	R55	291
479	R154	1361
2256	R4	2061
9166	R7	3275
5861	R64	9167
367	R79	1491
8700	R17	3004
1958	R7	287
815	R30	2358
1426	R0	9168
2542	R20	9169
7085	R80	9170
9171	R4	1802
1580	R91	4054
4855	R5	1472
3595	R41	2875
7163	R30	733
7843	R5	2937
9172	R59	224
8442	R2	5
9173	R6	13
6289	R13	262
427	R65	7659
4098	R24	1933
9174	R32	452
5935	R30	6948
1363	R7	3508
2986	R73	7744
4201	R7	444
9175	R23	3196
367	R79	5652
7704	R32	354
7568	R128	9176
4953	R23	9177
988	R53	2588
4243	R128	342
4121	R21	610
7464	R21	723
167	R125	3573
9178	R175	2757
9179	R6	2792
814	R69	8258
3176	R4	1844
9180	R21	2037
9181	R79	9182
23	R69	9030
9183	R108	4404
3140	R6	354
8213	R130	9184
3424	R130	9185
3595	R41	3968
861	R20	1175
4617	R21	1152
6471	R20	6804
9186	R105	13
346	R31	9187
4166	R117	9188
562	R52	9189
1950	R3	1502
8529	R121	7891
9190	R51	13
1160	R4	6277
9191	R146	452
9192	R152	1891
1364	R20	666
2920	R3	1814
6477	R60	342
4191	R7	953
2067	R65	5600
1066	R3	458
7612	R24	3787
8468	R167	1668
2217	R89	421
8023	R0	7934
2075	R4	6192
3923	R5	1066
5525	R20	6725
5238	R109	536
9193	R4	3766
3021	R4	4281
9194	R28	1024
2640	R27	69
2920	R3	3996
1959	R20	1915
7015	R3	7298
9195	R55	183
2462	R3	4654
9196	R78	645
1832	R69	3580
1838	R5	4979
2806	R30	7249
2832	R20	3051
3181	R1	6627
9197	R11	3844
4054	R17	6440
9198	R41	5149
5206	R6	13
8153	R89	421
9199	R172	9200
9201	R41	5836
180	R45	18
1802	R117	7100
7085	R80	414
3477	R38	6671
450	R79	9202
9203	R23	89
1110	R74	9204
392	R30	9205
2112	R32	13
9206	R176	4693
452	R33	3825
1198	R39	8182
3791	R79	336
122	R104	6864
7230	R30	4187
8375	R60	442
7713	R80	9207
5899	R11	81
5823	R5	209
90	R156	7099
7712	R7	2083
5764	R152	1257
5249	R17	7808
8676	R17	1512
904	R119	1924
3570	R222	3106
2502	R102	8661
4322	R30	723
8274	R71	222
4937	R234	9208
7546	R95	140
122	R104	9209
5086	R30	2269
3123	R4	410
928	R131	6223
1682	R79	6144
8089	R4	8246
9210	R51	13
850	R20	3372
4591	R20	4628
4257	R30	790
313	R30	2075
2249	R20	9211
1196	R4	3544
4933	R6	613
9212	R198	4707
6950	R1	7368
8881	R4	5531
676	R38	3309
9213	R16	3945
1992	R80	5766
5564	R5	3613
3539	R69	6675
9214	R67	9215
3635	R147	2840
6946	R6	3322
9216	R3	9217
9218	R102	2351
804	R56	116
8989	R22	5329
3849	R5	2952
8926	R1	385
3294	R6	165
9219	R89	421
2171	R0	385
9015	R7	516
1740	R20	2991
1426	R30	93
7541	R20	4411
5959	R7	496
7331	R9	1634
8276	R5	1998
6357	R4	6534
7198	R27	69
5475	R121	1618
9220	R82	9221
4610	R137	4993
8125	R148	9222
82	R21	4626
5064	R45	169
2307	R3	7904
5742	R5	1079
304	R32	787
4194	R5	64
1713	R80	3187
5014	R23	2408
1173	R203	13
4828	R63	8350
2134	R79	9223
3043	R23	2574
1338	R61	598
2084	R124	222
2231	R176	342
322	R21	854
9224	R75	4157
335	R104	8791
9225	R57	3450
5608	R5	4427
7639	R30	1254
211	R3	1012
5434	R51	2053
1028	R11	4052
9226	R21	7060
1809	R20	8204
351	R66	222
8077	R117	1855
5625	R122	777
9227	R182	9228
1754	R122	777
4466	R38	2065
1329	R126	9229
7173	R47	179
4458	R62	9230
1151	R22	9231
7174	R23	2419
4714	R21	1019
5671	R65	2489
5329	R5	6306
13	R19	9232
9233	R2	5
3458	R28	1020
3506	R6	613
9234	R166	222
547	R6	787
9235	R73	5198
5375	R23	55
7420	R64	9236
6995	R7	444
211	R21	9237
4262	R7	2145
2555	R24	9238
760	R38	2150
4908	R68	3910
5312	R21	9239
1789	R43	7759
695	R20	1495
3559	R17	3349
6605	R20	5556
7037	R5	1057
7256	R220	4064
9240	R128	442
6179	R28	1236
4045	R79	2703
3784	R108	385
1111	R23	97
5918	R2	5
2931	R53	1257
3411	R31	1756
5429	R79	1738
7581	R10	9241
1260	R86	9242
7795	R25	61
2944	R11	120
6009	R142	2513
9243	R84	1870
9244	R31	1728
1476	R6	13
2633	R17	1536
7598	R20	2545
8760	R5	3487
4979	R3	2123
9245	R66	222
4008	R5	647
561	R15	5854
5839	R30	3404
3116	R6	13
4571	R28	1236
1673	R108	4404
7342	R201	5765
3973	R202	9246
1491	R42	3102
6426	R7	287
5332	R40	703
4976	R7	153
2955	R3	6445
1301	R52	7770
5106	R57	9247
9248	R20	2845
9140	R5	8487
8574	R5	1662
2749	R21	4391
3425	R111	9249
5873	R23	100
3888	R7	85
1655	R62	1313
8717	R134	4027
1717	R20	266
9250	R2	5
6221	R23	425
4995	R69	2263
1733	R109	36
9251	R89	421
3100	R5	7179
262	R49	9252
495	R11	2301
3372	R108	9253
5293	R6	847
9254	R57	779
6166	R200	5721
3278	R20	3705
1888	R3	4661
7293	R185	4693
1046	R20	382
9255	R34	1746
2386	R33	1281
680	R7	810
7772	R80	9256
992	R38	993
2323	R31	1897
2212	R137	4460
1108	R3	6255
9257	R55	262
4571	R9	2466
223	R26	5540
6975	R32	13
6521	R20	5607
212	R23	89
3585	R20	6613
9258	R204	9258
1356	R9	1808
4541	R30	5785
1301	R130	9259
2654	R65	4955
1480	R23	100
5574	R184	1645
8966	R60	342
9260	R179	9261
712	R79	5959
5228	R17	9262
9263	R36	8159
625	R64	2963
6454	R126	9264
1959	R40	2060
4768	R23	100
4417	R28	64
2714	R23	3098
4223	R5	8338
5017	R38	335
9265	R31	4998
2519	R78	2576
8469	R6	165
822	R23	2419
8332	R193	9266
3554	R6	13
5848	R87	6604
372	R36	9267
6131	R115	6130
2053	R187	222
9268	R49	9269
8215	R41	7418
9270	R204	9270
9271	R22	6715
211	R3	292
3439	R41	9272
7594	R7	953
4998	R36	4563
4338	R148	13
6834	R116	2534
4151	R6	1401
783	R6	536
5487	R140	9273
7925	R27	916
4286	R6	613
8140	R2	5
219	R20	3324
4510	R36	3422
6838	R90	450
2952	R3	4730
3590	R30	3071
3460	R20	3459
1931	R21	8919
4627	R17	2951
119	R103	9274
3214	R123	169
3754	R47	6267
9275	R32	452
9276	R75	1393
9277	R13	291
234	R11	9278
3068	R5	3732
9279	R30	9280
392	R17	393
7932	R21	9281
4002	R4	1281
8383	R5	3147
9282	R82	9283
3262	R28	4414
6090	R6	2426
5973	R53	3064
910	R80	9284
9285	R89	421
1710	R129	4472
3238	R185	9286
192	R130	6862
9287	R30	427
1837	R20	1740
177	R49	3864
5857	R55	183
2929	R23	3240
7626	R102	1078
970	R103	9288
695	R20	5496
1566	R30	9287
3145	R6	781
5719	R85	9289
3080	R6	613
357	R13	291
9290	R6	907
6096	R73	890
1671	R66	222
3136	R40	3693
3751	R62	1666
269	R19	9291
1980	R6	1733
6723	R64	5466
5209	R1	2352
9292	R55	29
8846	R4	1430
3261	R4	5528
2821	R6	228
3612	R7	1760
9293	R6	9294
5933	R20	1065
6707	R166	222
3022	R38	2770
9295	R7	737
798	R173	6348
2138	R168	1698
2027	R69	3666
5781	R28	865
7706	R6	463
3847	R6	13
7830	R26	5774
9296	R6	463
8684	R191	224
4828	R63	4904
6451	R23	100
794	R45	18
1821	R20	173
4017	R199	417
9297	R85	397
9298	R102	7942
5077	R7	153
3997	R157	576
940	R79	9299
6268	R51	452
4175	R30	7712
2096	R66	222
2606	R20	823
9300	R71	222
6150	R6	13
8351	R123	2336
4471	R30	3053
3453	R137	7267
9301	R0	9302
4916	R53	2518
971	R40	993
9303	R182	608
9304	R83	9305
701	R11	993
7156	R20	9306
4607	R165	7534
747	R7	85
9307	R87	1653
4829	R89	421
6502	R29	267
5060	R40	2060
9308	R128	9309
3599	R17	678
2269	R20	1352
4912	R4	6205
4425	R20	8108
1833	R77	9310
3793	R30	3397
9311	R79	6682
3125	R20	719
9312	R100	1856
1134	R20	4634
1898	R36	9313
5382	R21	4896
1340	R20	2617
3251	R4	8543
3877	R6	1401
5748	R6	13
6905	R53	1173
2065	R38	3477
5682	R7	241
5265	R31	103
7426	R122	777
9314	R206	4611
8681	R0	1
6648	R5	571
7954	R50	3705
3996	R69	8556
9315	R4	6620
2197	R12	9316
2589	R20	2577
5312	R3	9186
7050	R23	1746
1987	R5	7914
1802	R91	1063
9317	R60	342
4365	R57	3133
4803	R235	9318
5299	R7	153
8091	R5	1888
5187	R69	4775
469	R49	4954
1931	R31	1756
394	R84	3129
6862	R1	7540
9319	R55	183
9320	R26	9321
5646	R5	8230
1831	R17	1112
9194	R60	342
8114	R17	9275
83	R29	4642
63	R3	541
1993	R111	3000
9256	R118	9256
1340	R20	9322
4870	R17	2411
2949	R5	5432
9323	R210	1669
5833	R9	1268
2797	R33	1538
1234	R104	3446
4428	R40	683
9324	R118	9324
4169	R5	296
9325	R145	222
4115	R23	4578
2618	R49	1966
3957	R219	8638
9326	R202	109
8318	R78	364
4446	R2	5
2335	R19	9327
6552	R85	900
2745	R4	927
4266	R41	415
6744	R6	613
2087	R3	314
9328	R85	6093
335	R103	5969
5768	R198	7196
2560	R126	3186
7654	R23	97
6950	R65	891
7644	R3	9329
9330	R51	13
2237	R21	6525
1178	R80	9331
7787	R28	3147
5431	R7	737
9332	R7	2083
8909	R166	222
3282	R20	768
2878	R212	222
9333	R41	5822
4303	R3	3735
4470	R64	9137
7581	R36	9334
7835	R27	69
5440	R102	1078
331	R4	4476
3209	R61	4776
9290	R23	9335
354	R19	9336
13	R19	9337
3070	R106	1795
1609	R133	9338
7799	R36	1820
3376	R44	2943
7855	R28	674
31	R6	116
721	R7	153
5372	R104	9209
1397	R217	5461
9339	R60	4218
2772	R21	427
9340	R79	5175
9341	R55	262
1186	R24	8035
4470	R64	7229
8445	R36	9342
6308	R68	6417
2803	R7	7035
4209	R4	1372
577	R64	9343
9344	R226	9345
3563	R20	962
2340	R1	7368
1907	R181	9346
6835	R2	726
6841	R6	2103
2728	R30	1097
9347	R32	13
1871	R43	4681
1958	R20	1314
9348	R51	13
9349	R7	2145
9350	R9	1305
4547	R20	4680
7496	R70	234
9351	R47	1948
9352	R64	488
100	R33	4741
1146	R9	1634
9298	R51	1578
8419	R36	5849
6261	R30	1596
4198	R215	9247
633	R3	6339
3555	R62	2135
1803	R79	8678
8186	R23	100
4989	R73	8482
24	R11	4192
425	R33	272
6963	R30	6602
9353	R41	3968
5143	R21	5542
3622	R21	5066
9354	R137	5661
2498	R4	9175
9355	R13	262
9356	R199	222
2413	R18	1025
7581	R36	5529
229	R202	9294
7600	R4	9357
9223	R7	153
7815	R5	4414
128	R56	2395
6729	R122	777
1326	R21	3071
9358	R23	100
9279	R95	4574
1688	R28	2772
4148	R40	970
2503	R111	826
3595	R41	3221
7003	R65	6192
1802	R28	9359
9360	R51	13
6166	R200	4916
8910	R5	4979
9361	R6	607
7286	R34	5346
3673	R27	69
4868	R30	9362
6419	R4	7450
1496	R6	787
9363	R71	222
9364	R2	5
1075	R9	201
9365	R55	183
2087	R3	9317
3622	R21	9107
755	R5	6197
567	R3	6069
1365	R65	1886
1492	R17	2945
5718	R20	4099
7527	R6	799
3903	R24	4063
2120	R122	777
2194	R66	3143
1197	R23	3527
9366	R7	510
64	R3	8039
2549	R56	13
4104	R179	9367
7197	R81	9026
6703	R125	2053
5547	R36	5742
4071	R20	1175
8270	R27	69
6073	R69	6294
2056	R177	1849
3224	R56	8454
9368	R89	421
2851	R23	9369
2548	R70	993
5566	R20	9370
3364	R7	810
3486	R5	3012
8980	R36	4863
7717	R3	5845
4896	R5	9244
1124	R28	6
29	R49	4581
5459	R10	8430
6227	R4	2761
7070	R199	222
6893	R32	13
9371	R27	916
6343	R29	9372
74	R26	7783
1602	R23	366
8588	R5	6233
9373	R142	561
2425	R29	3767
3903	R88	222
7294	R27	69
9374	R41	2788
282	R68	9375
5758	R3	4096
9376	R102	3104
7216	R36	2263
389	R32	13
1705	R122	777
1519	R66	222
1159	R103	8738
4806	R34	100
2840	R104	3418
9377	R134	645
9378	R32	452
5301	R21	909
1658	R123	469
545	R103	6156
761	R121	3366
9379	R116	1
3623	R63	2283
9380	R41	9381
2247	R32	13
668	R199	222
4798	R102	1078
4819	R22	6236
6203	R55	29
9382	R227	5244
703	R11	1867
1687	R97	5339
6591	R28	548
1850	R153	5636
4828	R63	2130
5274	R5	4713
7990	R100	7677
2663	R172	6656
2892	R65	4033
318	R19	8754
2986	R6	452
9383	R22	392
937	R6	13
4414	R21	4087
7298	R59	224
349	R155	9047
1965	R49	5319
4940	R126	1691
4590	R4	4249
5000	R6	1994
3491	R17	3034
9066	R132	4193
1131	R80	3595
9384	R60	342
5872	R4	9385
9386	R23	1746
7216	R36	125
263	R64	9318
4569	R11	298
7000	R89	421
3810	R122	777
3989	R20	2924
904	R205	2871
499	R84	9243
7972	R84	499
7225	R23	1746
5793	R32	1578
1921	R41	2905
1442	R155	6181
2927	R30	2908
234	R104	6705
6718	R36	2725
1691	R63	165
9387	R60	342
3183	R82	9388
4098	R24	5752
2307	R3	7706
1491	R2	726
571	R3	3070
430	R60	1542
9389	R4	7700
0	R5	3748
399	R3	3544
803	R17	6477
9390	R24	3694
2893	R9	6701
847	R159	1384
9391	R100	7632
4710	R148	385
3923	R95	9392
7325	R74	5748
1057	R3	3165
9186	R34	100
9393	R2	5
3372	R30	3501
9394	R113	1078
9395	R22	3658
1164	R21	9396
6663	R4	6205
2270	R33	5757
4045	R79	3432
122	R104	8488
262	R49	9397
4784	R5	1367
4618	R69	3941
4111	R62	4043
4710	R89	421
6632	R20	2437
9256	R190	417
6745	R79	6368
8984	R40	993
3791	R79	9398
342	R159	1384
3209	R6	13
4199	R143	1753
473	R36	1793
5214	R23	9399
1989	R2	5
1814	R28	4612
9400	R118	9400
3037	R77	7778
1339	R20	4534
1452	R7	1690
7874	R57	9401
6341	R27	69
172	R20	8024
528	R7	241
1176	R17	5621
1607	R68	3994
7366	R63	957
642	R32	13
5542	R20	5245
3120	R43	4696
5499	R134	645
269	R19	2895
884	R57	5330
408	R158	2624
3415	R13	291
6337	R176	342
6382	R21	1016
9174	R6	9402
9403	R156	6127
2741	R28	348
9404	R184	6272
4571	R9	4448
1778	R32	452
9405	R21	3787
5335	R107	5276
7007	R89	421
239	R20	3758
9406	R27	69
34	R127	860
3057	R206	4218
4052	R11	122
2464	R17	4440
478	R65	6619
9407	R23	1784
4347	R116	8171
8316	R19	9408
6348	R96	3814
8964	R157	576
3486	R7	1760
3782	R20	818
6262	R6	343
9409	R31	3824
7274	R30	2551
8618	R20	1565
86	R20	4125
1833	R236	2190
8608	R93	8608
8568	R209	3201
3887	R20	8490
910	R14	9008
9410	R7	206
1061	R149	2188
9409	R21	229
9411	R197	222
9230	R5	9412
13	R109	2283
8822	R7	153
3060	R163	9413
6	R3	4725
1327	R210	9414
8073	R199	417
9415	R4	4529
5409	R162	546
1280	R20	4471
6277	R6	218
273	R3	2225
450	R79	9416
6537	R9	1634
3272	R17	8110
6013	R3	6761
9417	R69	4416
2540	R36	2244
9418	R7	8596
9419	R31	1728
9420	R89	421
7969	R174	222
811	R3	5495
4587	R5	4410
7209	R36	8649
6915	R5	3487
1175	R115	8280
992	R11	234
1945	R0	8787
9343	R194	9421
9422	R110	9423
58	R40	683
2891	R23	3859
6829	R52	2223
6985	R0	269
3153	R120	3106
4459	R1	8540
9424	R210	1203
1515	R61	1516
7765	R5	548
4934	R7	1760
3563	R20	8357
5083	R65	2716
7717	R3	7143
8105	R207	9425
5132	R4	3373
1933	R4	4053
1678	R193	5057
3289	R62	3721
1239	R36	4754
3012	R217	3012
1607	R20	4262
7911	R20	7041
298	R11	8534
9426	R23	114
5051	R5	651
5168	R4	314
3648	R23	106
6785	R19	7697
1984	R104	9427
3294	R89	421
9428	R55	262
6389	R148	613
9312	R17	5772
1272	R71	222
1061	R17	162
6089	R60	342
9429	R33	4442
7961	R65	5559
2646	R41	2905
69	R132	2222
4944	R9	3361
1301	R130	4092
9430	R47	179
7700	R60	442
8360	R135	8175
5428	R69	4583
4912	R4	4785
771	R9	201
2661	R2	5
4098	R24	9431
9432	R30	2401
6618	R79	3105
3164	R38	234
993	R103	3994
9433	R53	8117
7578	R17	7577
3676	R79	185
2206	R20	3292
1936	R68	1197
2904	R7	810
